time,symbol,action,entry,sl,tp,exit,pnl,reason,pnl_cum
2025-07-28 18:55:00+00:00,EURUSD,sell,1.16089,1.16099,1.16079,1.16099,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005099999999999438
2025-07-28 19:05:00+00:00,EURUSD,sell,1.16059,1.16069,1.16049,1.16069,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005199999999999427
2025-07-28 19:15:00+00:00,EURUSD,sell,1.16079,1.16089,1.16069,1.16069,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005099999999999438
2025-07-28 19:25:00+00:00,EURUSD,sell,1.16078,1.16088,1.16068,1.16068,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.004999999999999449
2025-07-28 19:35:00+00:00,EURUSD,sell,1.1602999999999999,1.1603999999999999,1.1602,1.1603999999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005099999999999438
2025-07-28 19:45:00+00:00,EURUSD,sell,1.16008,1.16018,1.15998,1.16018,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005199999999999427
2025-07-28 19:55:00+00:00,EURUSD,sell,1.15991,1.16001,1.15981,1.16001,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005299999999999416
2025-07-28 20:05:00+00:00,EURUSD,sell,1.15984,1.15994,1.15974,1.15974,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005199999999999427
2025-07-28 20:15:00+00:00,EURUSD,sell,1.15919,1.15929,1.15909,1.15929,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005299999999999416
2025-07-28 20:25:00+00:00,EURUSD,sell,1.15953,1.15963,1.15943,1.15963,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005399999999999405
2025-07-28 20:35:00+00:00,EURUSD,sell,1.15936,1.15946,1.15926,1.15926,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005299999999999416
2025-07-28 20:45:00+00:00,EURUSD,sell,1.15904,1.15914,1.15894,1.15894,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005199999999999427
2025-07-28 20:55:00+00:00,EURUSD,sell,1.15922,1.15932,1.15912,1.15932,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005299999999999416
2025-07-28 21:05:00+00:00,EURUSD,sell,1.15866,1.15876,1.15856,1.15876,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005399999999999405
2025-07-28 21:15:00+00:00,EURUSD,sell,1.15894,1.15904,1.15884,1.15904,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005499999999999394
2025-07-28 21:25:00+00:00,EURUSD,sell,1.15915,1.15925,1.15905,1.15925,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005599999999999383
2025-07-28 21:35:00+00:00,EURUSD,buy,1.1593499999999999,1.15925,1.1594499999999999,1.15925,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.005699999999999372
2025-07-28 21:45:00+00:00,EURUSD,sell,1.15912,1.15922,1.15902,1.15922,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005799999999999361
2025-07-28 21:55:00+00:00,EURUSD,buy,1.15947,1.15937,1.15957,1.15937,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00589999999999935
2025-07-28 22:05:00+00:00,EURUSD,buy,1.15919,1.15909,1.15929,1.15929,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.005799999999999361
2025-07-28 22:15:00+00:00,EURUSD,sell,1.15903,1.15913,1.15893,1.15913,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00589999999999935
2025-07-28 22:25:00+00:00,EURUSD,sell,1.15905,1.15915,1.15895,1.15895,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005799999999999361
2025-07-28 22:35:00+00:00,EURUSD,sell,1.1590799999999999,1.1591799999999999,1.15898,1.15898,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005699999999999372
2025-07-28 22:45:00+00:00,EURUSD,sell,1.1589800000000001,1.15908,1.1588800000000001,1.15908,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005799999999999361
2025-07-28 22:55:00+00:00,EURUSD,buy,1.15916,1.15906,1.15926,1.15906,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00589999999999935
2025-07-28 23:05:00+00:00,EURUSD,buy,1.15923,1.15913,1.15933,1.15913,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.005999999999999339
2025-07-28 23:15:00+00:00,EURUSD,buy,1.15924,1.15914,1.15934,1.15934,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00589999999999935
2025-07-28 23:30:00+00:00,EURUSD,buy,1.15933,1.15923,1.15943,1.15943,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.005799999999999361
2025-07-28 23:40:00+00:00,EURUSD,buy,1.15919,1.15909,1.15929,1.15909,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00589999999999935
2025-07-28 23:50:00+00:00,EURUSD,sell,1.15881,1.1589099999999999,1.15871,1.15871,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005799999999999361
2025-07-29 00:00:00+00:00,EURUSD,sell,1.15873,1.15883,1.15863,1.15883,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00589999999999935
2025-07-29 00:10:00+00:00,EURUSD,sell,1.1589800000000001,1.15908,1.1588800000000001,1.1588800000000001,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005799999999999361
2025-07-29 00:20:00+00:00,EURUSD,sell,1.15888,1.15898,1.15878,1.15898,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00589999999999935
2025-07-29 00:30:00+00:00,EURUSD,sell,1.15895,1.15905,1.15885,1.15885,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.005799999999999361
2025-07-29 00:45:00+00:00,EURUSD,sell,1.15887,1.15897,1.15877,1.15897,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00589999999999935
2025-07-29 00:55:00+00:00,EURUSD,buy,1.15901,1.15891,1.15911,1.15891,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.005999999999999339
2025-07-29 01:05:00+00:00,EURUSD,buy,1.15932,1.15922,1.15942,1.15922,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006099999999999328
2025-07-29 01:15:00+00:00,EURUSD,buy,1.15933,1.15923,1.15943,1.15923,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006199999999999317
2025-07-29 01:25:00+00:00,EURUSD,buy,1.15931,1.15921,1.15941,1.15921,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006299999999999306
2025-07-29 01:35:00+00:00,EURUSD,buy,1.15934,1.15924,1.15944,1.15944,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006199999999999317
2025-07-29 01:50:00+00:00,EURUSD,buy,1.15938,1.15928,1.15948,1.15948,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006099999999999328
2025-07-29 02:05:00+00:00,EURUSD,buy,1.15949,1.15939,1.15959,1.15939,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006199999999999317
2025-07-29 02:20:00+00:00,EURUSD,sell,1.15907,1.15917,1.15897,1.15917,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006299999999999306
2025-07-29 02:30:00+00:00,EURUSD,sell,1.15896,1.15906,1.15886,1.15906,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006399999999999295
2025-07-29 02:40:00+00:00,EURUSD,sell,1.15924,1.15934,1.15914,1.15934,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006499999999999284
2025-07-29 02:50:00+00:00,EURUSD,buy,1.15947,1.15937,1.15957,1.15957,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006399999999999295
2025-07-29 03:00:00+00:00,EURUSD,buy,1.15951,1.15941,1.15961,1.15941,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006499999999999284
2025-07-29 03:10:00+00:00,EURUSD,sell,1.15932,1.15942,1.15922,1.15942,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006599999999999273
2025-07-29 03:20:00+00:00,EURUSD,sell,1.1591,1.1592,1.159,1.159,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006499999999999284
2025-07-29 03:30:00+00:00,EURUSD,sell,1.15917,1.15927,1.15907,1.15907,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006399999999999295
2025-07-29 03:40:00+00:00,EURUSD,buy,1.15938,1.15928,1.15948,1.15928,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006499999999999284
2025-07-29 03:50:00+00:00,EURUSD,sell,1.15856,1.15866,1.15846,1.15866,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006599999999999273
2025-07-29 04:00:00+00:00,EURUSD,sell,1.15875,1.15885,1.15865,1.15865,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006499999999999284
2025-07-29 04:10:00+00:00,EURUSD,sell,1.15875,1.15885,1.15865,1.15885,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006599999999999273
2025-07-29 04:20:00+00:00,EURUSD,buy,1.15923,1.15913,1.15933,1.15913,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006699999999999262
2025-07-29 04:30:00+00:00,EURUSD,buy,1.15928,1.15918,1.15938,1.15938,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006599999999999273
2025-07-29 04:40:00+00:00,EURUSD,buy,1.15962,1.15952,1.15972,1.15972,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006499999999999284
2025-07-29 04:50:00+00:00,EURUSD,buy,1.15932,1.15922,1.15942,1.15922,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006599999999999273
2025-07-29 05:00:00+00:00,EURUSD,buy,1.15942,1.15932,1.1595199999999999,1.1595199999999999,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006499999999999284
2025-07-29 05:10:00+00:00,EURUSD,buy,1.15968,1.15958,1.15978,1.15958,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006599999999999273
2025-07-29 05:20:00+00:00,EURUSD,buy,1.15992,1.15982,1.16002,1.15982,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006699999999999262
2025-07-29 05:30:00+00:00,EURUSD,buy,1.15992,1.15982,1.16002,1.15982,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006799999999999251
2025-07-29 05:40:00+00:00,EURUSD,buy,1.15954,1.15944,1.15964,1.15964,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006699999999999262
2025-07-29 05:50:00+00:00,EURUSD,buy,1.15966,1.15956,1.15976,1.15956,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006799999999999251
2025-07-29 06:00:00+00:00,EURUSD,buy,1.15972,1.15962,1.15982,1.15962,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00689999999999924
2025-07-29 06:10:00+00:00,EURUSD,sell,1.15929,1.15939,1.15919,1.15919,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006799999999999251
2025-07-29 06:20:00+00:00,EURUSD,sell,1.15916,1.15926,1.15906,1.15906,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006699999999999262
2025-07-29 06:30:00+00:00,EURUSD,sell,1.15871,1.15881,1.15861,1.15861,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006599999999999273
2025-07-29 06:40:00+00:00,EURUSD,sell,1.1583,1.1584,1.1582000000000001,1.1584,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006699999999999262
2025-07-29 06:50:00+00:00,EURUSD,sell,1.1583700000000001,1.15847,1.1582700000000001,1.15847,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006799999999999251
2025-07-29 07:00:00+00:00,EURUSD,sell,1.15832,1.15842,1.15822,1.15842,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00689999999999924
2025-07-29 07:10:00+00:00,EURUSD,sell,1.15804,1.15814,1.15794,1.15814,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006999999999999229
2025-07-29 07:20:00+00:00,EURUSD,sell,1.15797,1.15807,1.15787,1.15787,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00689999999999924
2025-07-29 07:30:00+00:00,EURUSD,sell,1.15775,1.15785,1.15765,1.15785,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.006999999999999229
2025-07-29 07:40:00+00:00,EURUSD,sell,1.15806,1.15816,1.15796,1.15816,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007099999999999218
2025-07-29 07:50:00+00:00,EURUSD,sell,1.15827,1.15837,1.15817,1.15837,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007199999999999207
2025-07-29 08:00:00+00:00,EURUSD,buy,1.15848,1.15838,1.15858,1.15858,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.007099999999999218
2025-07-29 08:10:00+00:00,EURUSD,buy,1.15826,1.15816,1.15836,1.15836,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006999999999999229
2025-07-29 08:20:00+00:00,EURUSD,buy,1.15862,1.15852,1.15872,1.15872,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00689999999999924
2025-07-29 08:30:00+00:00,EURUSD,buy,1.15893,1.15883,1.15903,1.15883,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.006999999999999229
2025-07-29 08:40:00+00:00,EURUSD,buy,1.15852,1.15842,1.15862,1.15842,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.007099999999999218
2025-07-29 08:50:00+00:00,EURUSD,sell,1.15794,1.15804,1.15784,1.15804,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007199999999999207
2025-07-29 09:00:00+00:00,EURUSD,sell,1.15778,1.15788,1.15768,1.15788,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007299999999999196
2025-07-29 09:10:00+00:00,EURUSD,buy,1.15851,1.15841,1.15861,1.15841,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.007399999999999185
2025-07-29 09:20:00+00:00,EURUSD,sell,1.1581299999999999,1.1582299999999999,1.15803,1.1582299999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007499999999999174
2025-07-29 09:30:00+00:00,EURUSD,sell,1.15584,1.15594,1.15574,1.15594,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007599999999999163
2025-07-29 09:40:00+00:00,EURUSD,sell,1.1562999999999999,1.1563999999999999,1.1562,1.1563999999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007699999999999152
2025-07-29 09:50:00+00:00,EURUSD,sell,1.1551,1.1552,1.155,1.155,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007599999999999163
2025-07-29 10:00:00+00:00,EURUSD,sell,1.15441,1.15451,1.15431,1.15451,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007699999999999152
2025-07-29 10:10:00+00:00,EURUSD,sell,1.1531500000000001,1.15325,1.1530500000000001,1.15325,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007799999999999141
2025-07-29 10:20:00+00:00,EURUSD,sell,1.15445,1.15455,1.15435,1.15455,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00789999999999913
2025-07-29 10:30:00+00:00,EURUSD,sell,1.15371,1.15381,1.15361,1.15361,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007799999999999141
2025-07-29 10:40:00+00:00,EURUSD,sell,1.15411,1.15421,1.15401,1.15421,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00789999999999913
2025-07-29 10:50:00+00:00,EURUSD,sell,1.15478,1.15488,1.15468,1.15488,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.007999999999999119
2025-07-29 11:00:00+00:00,EURUSD,buy,1.15578,1.15568,1.15588,1.15588,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00789999999999913
2025-07-29 11:10:00+00:00,EURUSD,buy,1.15667,1.15657,1.15677,1.15657,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.007999999999999119
2025-07-29 11:20:00+00:00,EURUSD,buy,1.15648,1.15638,1.15658,1.15638,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008099999999999108
2025-07-29 11:30:00+00:00,EURUSD,buy,1.15655,1.15645,1.15665,1.15645,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008199999999999097
2025-07-29 11:40:00+00:00,EURUSD,buy,1.15656,1.15646,1.15666,1.15646,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008299999999999086
2025-07-29 11:50:00+00:00,EURUSD,buy,1.1568,1.1567,1.1569,1.1567,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008399999999999075
2025-07-29 12:00:00+00:00,EURUSD,buy,1.15714,1.15704,1.15724,1.15704,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008499999999999064
2025-07-29 12:10:00+00:00,EURUSD,buy,1.1571,1.157,1.1572,1.1572,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008399999999999075
2025-07-29 12:20:00+00:00,EURUSD,buy,1.15766,1.15756,1.15776,1.15776,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008299999999999086
2025-07-29 12:30:00+00:00,EURUSD,buy,1.15828,1.15818,1.15838,1.15818,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008399999999999075
2025-07-29 12:40:00+00:00,EURUSD,buy,1.15838,1.15828,1.15848,1.15828,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008499999999999064
2025-07-29 12:50:00+00:00,EURUSD,buy,1.15771,1.15761,1.15781,1.15761,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008599999999999053
2025-07-29 13:00:00+00:00,EURUSD,buy,1.15767,1.15757,1.15777,1.15757,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008699999999999042
2025-07-29 13:10:00+00:00,EURUSD,buy,1.15783,1.15773,1.15793,1.15773,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00879999999999903
2025-07-29 13:20:00+00:00,EURUSD,buy,1.15814,1.15804,1.15824,1.15804,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00889999999999902
2025-07-29 13:30:00+00:00,EURUSD,buy,1.15821,1.15811,1.15831,1.15811,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.008999999999999009
2025-07-29 13:40:00+00:00,EURUSD,buy,1.15786,1.15776,1.1579599999999999,1.15776,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.009099999999998998
2025-07-29 13:50:00+00:00,EURUSD,sell,1.15732,1.15742,1.15722,1.15742,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009199999999998987
2025-07-29 14:00:00+00:00,EURUSD,sell,1.1569,1.157,1.1568,1.1568,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009099999999998998
2025-07-29 14:10:00+00:00,EURUSD,sell,1.1567,1.1568,1.1566,1.1568,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009199999999998987
2025-07-29 14:20:00+00:00,EURUSD,sell,1.1565400000000001,1.1566400000000001,1.1564400000000001,1.1564400000000001,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009099999999998998
2025-07-29 14:30:00+00:00,EURUSD,sell,1.1558,1.1559,1.1557,1.1557,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.008999999999999009
2025-07-29 14:40:00+00:00,EURUSD,sell,1.15453,1.15463,1.15443,1.15463,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009099999999998998
2025-07-29 14:50:00+00:00,EURUSD,sell,1.15425,1.15435,1.15415,1.15435,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009199999999998987
2025-07-29 15:00:00+00:00,EURUSD,sell,1.15371,1.15381,1.15361,1.15381,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009299999999998976
2025-07-29 15:10:00+00:00,EURUSD,sell,1.15347,1.15357,1.15337,1.15357,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009399999999998965
2025-07-29 15:20:00+00:00,EURUSD,sell,1.1534200000000001,1.15352,1.1533200000000001,1.15352,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009499999999998954
2025-07-29 15:30:00+00:00,EURUSD,sell,1.15319,1.15329,1.15309,1.15329,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009599999999998943
2025-07-29 15:40:00+00:00,EURUSD,sell,1.15312,1.15322,1.15302,1.15322,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009699999999998932
2025-07-29 15:50:00+00:00,EURUSD,sell,1.15338,1.15348,1.15328,1.15328,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009599999999998943
2025-07-29 16:00:00+00:00,EURUSD,sell,1.15279,1.15289,1.15269,1.15289,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009699999999998932
2025-07-29 16:10:00+00:00,EURUSD,sell,1.15198,1.15208,1.15188,1.15208,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00979999999999892
2025-07-29 16:20:00+00:00,EURUSD,sell,1.15293,1.15303,1.15283,1.15283,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009699999999998932
2025-07-29 16:30:00+00:00,EURUSD,sell,1.15242,1.15252,1.15232,1.15252,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00979999999999892
2025-07-29 16:40:00+00:00,EURUSD,sell,1.15292,1.15302,1.15282,1.15302,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.00989999999999891
2025-07-29 16:50:00+00:00,EURUSD,buy,1.15375,1.15365,1.15385,1.15385,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00979999999999892
2025-07-29 17:00:00+00:00,EURUSD,buy,1.15357,1.15347,1.15367,1.15347,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.00989999999999891
2025-07-29 17:10:00+00:00,EURUSD,sell,1.1529099999999999,1.1530099999999999,1.15281,1.1530099999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.009999999999998899
2025-07-29 17:20:00+00:00,EURUSD,buy,1.15399,1.15389,1.15409,1.15389,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.010099999999998888
2025-07-29 17:30:00+00:00,EURUSD,buy,1.15384,1.15374,1.15394,1.15374,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.010199999999998877
2025-07-29 17:40:00+00:00,EURUSD,buy,1.15379,1.15369,1.15389,1.15369,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.010299999999998866
